passID,timestamp,stationRef,vehicleRef,charge,stationAbbr,stationFK,vehicle,vehicleFK,homeCompany,passType
YAZ3102702,27/6/2021 12:12,MR06,HE38BQH01623,2.8,MR06,51,HE38BQH01623,54,MR,home
AYA9860522,27/6/2021 12:16,AO08,RR73DWB65452,2.8,AO08,9,RR73DWB65452,2,AO,home
LRT3352492,27/6/2021 13:15,NE14,UP28MBM38391,1.0,NE14,68,UP28MBM38391,74,NE,home
JIZ0548165,27/6/2021 13:28,MR01,RR98KQE80731,1.25,MR01,46,RR98KQE80731,51,MR,home
UBF9095321,27/6/2021 13:29,EG08,IW53OQE31439,2.8,EG08,30,IW53OQE31439,33,EG,home
FTM9154613,27/6/2021 15:44,MR04,UA13YTK28483,2.8,MR04,49,UA13YTK28483,63,MR,home
VQR5295298,27/6/2021 16:32,OO12,AY38OQF67603,2.8,OO12,83,AY38OQF67603,22,OO,home
DXF2316402,27/6/2021 16:32,EG08,CR31GMR97972,1.5,EG08,30,CR31GMR97972,59,EG,home
AXO5457845,27/6/2021 18:28,OO00,XV40HUQ04740,1.0,OO00,71,XV40HUQ04740,8,OO,home
KWF2687723,27/6/2021 20:15,NE03,OY94SZK34436,2.5,NE03,57,OY94SZK34436,67,NE,home
WPA7371038,27/6/2021 20:31,NE04,IA29IQS63679,1.0,NE04,58,IA29IQS63679,86,NE,home
FHJ4313533,27/6/2021 23:13,KO04,XV91YMP27722,2.8,KO04,39,XV91YMP27722,53,MR,away
GWV0199474,27/6/2021 23:47,NE13,PM58XHX45588,1.5,NE13,67,PM58XHX45588,61,NE,home
RJE4333695,28/6/2021 00:30,OO08,SU00RDZ36214,2.2,OO08,79,SU00RDZ36214,20,AO,away
IFC6904898,28/6/2021 00:57,OO00,RK48BOP88344,3.1,OO00,71,RK48BOP88344,35,OO,home
HVL1260883,28/6/2021 01:35,NE08,NY14GZR94632,2.8,NE08,62,NY14GZR94632,19,NE,home
NSZ4659231,28/6/2021 01:59,EG01,CR31GMR97972,1.5,EG01,23,CR31GMR97972,59,EG,home
FQV1838250,28/6/2021 02:35,GF00,PF04UCA93312,3.1,GF00,21,PF04UCA93312,48,GF,home
CSV5235816,28/6/2021 02:51,OO07,SY96JDQ97089,2.0,OO07,78,SY96JDQ97089,37,AO,away
CPN0138075,28/6/2021 03:43,NE14,PM58XHX45588,1.5,NE14,68,PM58XHX45588,61,NE,home
DCH3312207,28/6/2021 04:12,EG12,TZ48CCW54765,1.5,EG12,34,TZ48CCW54765,29,EG,home
FXJ9308920,28/6/2021 04:25,EG11,CM15YCB60994,2.0,EG11,33,CM15YCB60994,97,EG,home
GWT0091668,28/6/2021 04:45,AO12,SY96JDQ97089,1.5,AO12,13,SY96JDQ97089,37,AO,home
IAZ9070323,28/6/2021 05:02,MR00,XV91YMP27722,2.5,MR00,45,XV91YMP27722,53,MR,home
NDB7620660,28/6/2021 05:59,OO10,JF94VYA88954,2.8,OO10,81,JF94VYA88954,89,OO,home
PLZ5193363,28/6/2021 06:14,KO06,ED51EWW52190,2.8,KO06,41,ED51EWW52190,13,KO,home
ZIJ5063983,28/6/2021 07:19,EG02,CR31GMR97972,1.5,EG02,24,CR31GMR97972,59,EG,home
IOV4263439,28/6/2021 07:31,AO06,YL27IFD65117,2.0,AO06,7,YL27IFD65117,30,AO,home
CLE6747612,28/6/2021 07:49,KO00,ED51EWW52190,2.8,KO00,35,ED51EWW52190,13,KO,home
GBX5031905,28/6/2021 08:05,NE13,EG95RTB75032,2.8,NE13,67,EG95RTB75032,64,NE,home
NHA3990931,28/6/2021 09:30,MR07,QO68DIC93032,2.5,MR07,52,QO68DIC93032,50,MR,home
WYB6288849,28/6/2021 12:29,EG02,TZ48CCW54765,3.1,EG02,24,TZ48CCW54765,29,EG,home
JXZ6686309,28/6/2021 12:36,OO00,MA30QLI76818,1.25,OO00,71,MA30QLI76818,26,GF,away
GHK3729081,28/6/2021 12:44,AO03,YL27IFD65117,2.0,AO03,4,YL27IFD65117,30,AO,home
AAX5365966,28/6/2021 12:51,GF00,UF84JOS00561,2.8,GF00,21,UF84JOS00561,52,GF,home
IXS3996724,28/6/2021 13:14,KO05,IZ65WAT29135,2.0,KO05,40,IZ65WAT29135,16,MR,away
CVE8968596,28/6/2021 14:34,NE02,PM58XHX45588,1.5,NE02,56,PM58XHX45588,61,NE,home
GLF3233242,28/6/2021 14:46,GF00,EN26OAB52983,1.25,GF00,21,EN26OAB52983,10,GF,home
YFJ8382383,28/6/2021 15:19,KO06,MQ65WJJ60020,1.25,KO06,41,MQ65WJJ60020,11,KO,home
APA4257362,28/6/2021 15:32,NE02,JV67MTI17124,2.5,NE02,56,JV67MTI17124,71,NE,home
QEZ2178302,28/6/2021 16:59,MR01,UA13YTK28483,2.8,MR01,46,UA13YTK28483,63,MR,home
TGH1325185,28/6/2021 17:20,EG00,CR31GMR97972,1.5,EG00,22,CR31GMR97972,59,EG,home
XEI6709187,28/6/2021 17:27,OO13,FL13UMN92207,2.0,OO13,84,FL13UMN92207,62,KO,away
PGM1732919,28/6/2021 18:30,EG10,TZ48CCW54765,3.1,EG10,32,TZ48CCW54765,29,EG,home
BDC6202414,28/6/2021 18:37,AO08,PE73VJU23485,2.8,AO08,9,PE73VJU23485,100,AO,home
UBH8265171,28/6/2021 21:37,OO11,EV77EDV52985,1.5,OO11,82,EV77EDV52985,32,NE,away
SOE6838592,28/6/2021 22:21,OO13,QX75YWC61835,2.5,OO13,84,QX75YWC61835,76,OO,home
IOY2844783,29/6/2021 00:18,AO15,DP11ENT03275,3.1,AO15,16,DP11ENT03275,98,AO,home
YAP3195911,29/6/2021 00:55,GF00,MA30QLI76818,2.5,GF00,21,MA30QLI76818,26,GF,home
DTV4013144,29/6/2021 02:02,NE11,NY14GZR94632,2.8,NE11,65,NY14GZR94632,19,NE,home
MEH9736341,29/6/2021 02:29,AO07,LC72NRN52084,2.8,AO07,8,LC72NRN52084,95,OO,away
YIE4265839,29/6/2021 02:41,NE09,JV67MTI17124,2.5,NE09,63,JV67MTI17124,71,NE,home
BCA3195517,29/6/2021 03:43,NE10,KB55KTM48860,1.5,NE10,64,KB55KTM48860,94,KO,away
NZV3537653,29/6/2021 04:32,KO07,QW79CHL42244,2.0,KO07,42,QW79CHL42244,4,KO,home
MBT6232739,29/6/2021 06:15,EG03,LM86GYO69819,1.0,EG03,25,LM86GYO69819,21,GF,away
BFX6897275,29/6/2021 06:30,AO06,SY96JDQ97089,1.5,AO06,7,SY96JDQ97089,37,AO,home
RRZ8293377,29/6/2021 06:58,AO04,UF84JOS00561,2.8,AO04,5,UF84JOS00561,52,GF,away
BSQ1928969,29/6/2021 07:22,AO16,LG64ARC91224,13.0,AO16,17,LG64ARC91224,43,AO,home
LCA1684297,29/6/2021 07:47,OO01,QP02SYE47964,2.0,OO01,72,QP02SYE47964,46,NE,away
UBF8764578,29/6/2021 09:04,NE15,LG64ARC91224,2.8,NE15,69,LG64ARC91224,43,AO,away
NOM6809894,29/6/2021 11:13,KO06,JO50FSF60755,2.2,KO06,41,JO50FSF60755,56,KO,home
LWR2214325,29/6/2021 11:30,GF00,CP56DAO45598,2.8,GF00,21,CP56DAO45598,42,GF,home
RQU8245166,29/6/2021 11:30,OO12,QR03XCJ37459,2.8,OO12,83,QR03XCJ37459,87,OO,home
QRP5126520,29/6/2021 11:32,OO05,QX75YWC61835,2.5,OO05,76,QX75YWC61835,76,OO,home
BJA0240687,29/6/2021 12:06,OO11,QR03XCJ37459,2.8,OO11,82,QR03XCJ37459,87,OO,home
SVQ0433836,29/6/2021 12:18,KO01,KB55KTM48860,2.5,KO01,36,KB55KTM48860,94,KO,home
JNN0508378,29/6/2021 12:35,NE14,CP56DAO45598,2.2,NE14,68,CP56DAO45598,42,GF,away
IRA5476654,29/6/2021 13:00,MR03,QO68DIC93032,2.5,MR03,48,QO68DIC93032,50,MR,home
ZPW0307871,29/6/2021 13:12,NE03,HW75BKT77773,1.25,NE03,57,HW75BKT77773,93,KO,away
BCG9087925,29/6/2021 15:30,OO04,AT19HLV57173,2.8,OO04,75,AT19HLV57173,45,OO,home
AUF1117727,29/6/2021 17:44,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
CIQ1106960,29/6/2021 19:30,NE03,VX68BAR38623,1.5,NE03,57,VX68BAR38623,9,NE,home
EVJ5223670,29/6/2021 19:55,AO01,VX68BAR38623,2.8,AO01,2,VX68BAR38623,9,NE,away
IYE0980649,29/6/2021 20:45,NE00,VX68BAR38623,1.5,NE00,54,VX68BAR38623,9,NE,home
IXS5258140,29/6/2021 21:05,AO12,LG64ARC91224,13.0,AO12,13,LG64ARC91224,43,AO,home
RKY0330054,29/6/2021 21:08,AO17,LG64ARC91224,13.0,AO17,18,LG64ARC91224,43,AO,home
VLY9690887,29/6/2021 22:27,KO06,QO77TFN61853,2.2,KO06,41,QO77TFN61853,55,KO,home
BRN3710642,29/6/2021 23:23,EG06,XE59BZM26378,2.5,EG06,28,XE59BZM26378,60,EG,home
GPW5748074,29/6/2021 23:28,AO05,OC94ASJ72024,1.0,AO05,6,OC94ASJ72024,12,AO,home
NRD3732792,29/6/2021 23:33,AO19,NZ35XLQ89678,2.8,AO19,20,NZ35XLQ89678,44,NE,away
KVI4556122,29/6/2021 23:44,GF00,CP56DAO45598,2.8,GF00,21,CP56DAO45598,42,GF,home
ZXR5140420,30/6/2021 00:04,AO15,QX75YWC61835,2.8,AO15,16,QX75YWC61835,76,OO,away
IQN9111442,30/6/2021 00:47,OO09,WG11QVY31890,1.0,OO09,80,WG11QVY31890,17,OO,home
YSI9564124,30/6/2021 01:39,MR06,QO68DIC93032,2.5,MR06,51,QO68DIC93032,50,MR,home
GBX9904765,30/6/2021 01:59,MR06,BI87HYL81972,1.0,MR06,51,BI87HYL81972,92,MR,home
MFY0174949,30/6/2021 02:19,AO12,LG64ARC91224,13.0,AO12,13,LG64ARC91224,43,AO,home
KOM2127919,30/6/2021 02:42,EG10,SY96JDQ97089,1.0,EG10,32,SY96JDQ97089,37,AO,away
TPZ7144759,30/6/2021 03:19,NE00,QX75YWC61835,2.5,NE00,54,QX75YWC61835,76,OO,away
WWZ9689406,30/6/2021 04:33,MR03,ED51EWW52190,2.2,MR03,48,ED51EWW52190,13,KO,away
ZZB0778832,30/6/2021 04:40,NE12,IA29IQS63679,1.0,NE12,66,IA29IQS63679,86,NE,home
TXK8638283,30/6/2021 06:01,OO12,YL27IFD65117,1.0,OO12,83,YL27IFD65117,30,AO,away
ZIZ0407597,30/6/2021 06:09,AO17,RR73DWB65452,2.8,AO17,18,RR73DWB65452,2,AO,home
XBB4726650,30/6/2021 06:23,OO07,AY38OQF67603,2.8,OO07,78,AY38OQF67603,22,OO,home
LGS2161101,30/6/2021 06:35,OO12,QX75YWC61835,2.5,OO12,83,QX75YWC61835,76,OO,home
IBT2896498,30/6/2021 06:58,EG02,TE24LCO18661,1.25,EG02,24,TE24LCO18661,49,EG,home
ARG7664377,30/6/2021 07:29,AO03,RR73DWB65452,2.8,AO03,4,RR73DWB65452,2,AO,home
MVR3510156,30/6/2021 07:47,OO09,FL13UMN92207,2.2,OO09,80,FL13UMN92207,62,KO,away
MDJ0101068,30/6/2021 07:52,AO16,XV40HUQ04740,2.8,AO16,17,XV40HUQ04740,8,OO,away
CXT8705128,30/6/2021 08:01,AO16,IZ65WAT29135,2.8,AO16,17,IZ65WAT29135,16,MR,away
OZQ4444746,30/6/2021 08:33,AO18,HT62RDI04611,2.8,AO18,19,HT62RDI04611,15,AO,home
AXU4684431,30/6/2021 09:51,AO10,YL27IFD65117,2.0,AO10,11,YL27IFD65117,30,AO,home
BQW5126208,30/6/2021 10:07,EG04,JD78PQD35395,1.0,EG04,26,JD78PQD35395,83,EG,home
COI3127422,30/6/2021 12:51,KO07,RV87TIY76692,2.5,KO07,42,RV87TIY76692,1,KO,home
EUC4492461,30/6/2021 13:02,OO05,UA13YTK28483,2.5,OO05,76,UA13YTK28483,63,MR,away
GAI4252021,30/6/2021 13:12,GF00,SL09NOT64494,2.5,GF00,21,SL09NOT64494,65,GF,home
XYA5248184,30/6/2021 13:20,KO00,JE65QJK64802,2.8,KO00,35,JE65QJK64802,90,GF,away
YBM5700246,30/6/2021 13:47,EG06,XE59BZM26378,2.5,EG06,28,XE59BZM26378,60,EG,home
FYZ5359346,30/6/2021 15:12,AO09,RR73DWB65452,2.8,AO09,10,RR73DWB65452,2,AO,home
RQQ3961834,30/6/2021 15:20,KO02,ED51EWW52190,2.8,KO02,37,ED51EWW52190,13,KO,home
HSG9902466,30/6/2021 15:26,AO07,OC94ASJ72024,1.0,AO07,8,OC94ASJ72024,12,AO,home
JFM3145195,30/6/2021 17:23,OO08,XV40HUQ04740,1.0,OO08,79,XV40HUQ04740,8,OO,home
JFT7655789,30/6/2021 17:35,KO03,FL13UMN92207,1.0,KO03,38,FL13UMN92207,62,KO,home
TGF6280919,30/6/2021 18:54,NE07,NY14GZR94632,2.8,NE07,61,NY14GZR94632,19,NE,home
QJW8993600,30/6/2021 18:59,KO09,XF28DGK65250,1.25,KO09,44,XF28DGK65250,27,GF,away
TDS5307461,30/6/2021 20:10,MR08,KF48RSD79865,2.8,MR08,53,KF48RSD79865,28,MR,home
OWA6482625,30/6/2021 20:39,NE03,PD45WOT56494,2.0,NE03,57,PD45WOT56494,6,NE,home
BWM1294622,30/6/2021 21:12,AO09,YL27IFD65117,2.0,AO09,10,YL27IFD65117,30,AO,home
SMY5813519,30/6/2021 21:51,MR05,XV91YMP27722,2.5,MR05,50,XV91YMP27722,53,MR,home
DUQ5673090,30/6/2021 22:49,OO09,QX75YWC61835,2.5,OO09,80,QX75YWC61835,76,OO,home
SKQ8437986,30/6/2021 23:12,KO01,QW79CHL42244,2.8,KO01,36,QW79CHL42244,4,KO,home
WRO2726407,1/7/2021 01:02,EG07,MU06LHX94338,1.5,EG07,29,MU06LHX94338,72,EG,home
AOA9779707,1/7/2021 01:22,OO04,QO77TFN61853,3.1,OO04,75,QO77TFN61853,55,KO,away
EVT3343257,1/7/2021 03:41,AO11,OC94ASJ72024,1.0,AO11,12,OC94ASJ72024,12,AO,home
IXV8110017,1/7/2021 04:33,EG01,TV81MAQ99005,2.8,EG01,23,TV81MAQ99005,99,EG,home
GPW2508683,1/7/2021 04:39,EG12,MQ65WJJ60020,2.5,EG12,34,MQ65WJJ60020,11,KO,away
ZRR3737984,1/7/2021 04:43,KO09,PE73VJU23485,2.2,KO09,44,PE73VJU23485,100,AO,away
HEZ9847916,1/7/2021 04:44,GF00,UF84JOS00561,2.8,GF00,21,UF84JOS00561,52,GF,home
VQC3912886,1/7/2021 04:47,AO10,DV04FQL29609,3.1,AO10,11,DV04FQL29609,96,AO,home
ICU7542804,1/7/2021 05:29,EG07,XV40HUQ04740,1.5,EG07,29,XV40HUQ04740,8,OO,away
PDT5304733,1/7/2021 06:46,OO02,QR03XCJ37459,2.8,OO02,73,QR03XCJ37459,87,OO,home
GLG9616203,1/7/2021 07:09,GF00,MA30QLI76818,2.5,GF00,21,MA30QLI76818,26,GF,home
HST1395111,1/7/2021 08:47,KO07,IX01MVL33676,2.5,KO07,42,IX01MVL33676,77,KO,home
BLY0213621,1/7/2021 09:42,KO03,UO75YNW62238,2.8,KO03,38,UO75YNW62238,84,KO,home
FGR0883332,1/7/2021 09:56,OO09,AT19HLV57173,2.8,OO09,80,AT19HLV57173,45,OO,home
VDE4791871,1/7/2021 10:12,KO08,ZY93PCY41868,1.0,KO08,43,ZY93PCY41868,69,KO,home
YDF6647355,1/7/2021 10:14,AO19,LG64ARC91224,13.0,AO19,20,LG64ARC91224,43,AO,home
PPY5081588,1/7/2021 11:40,NE13,PD45WOT56494,2.0,NE13,67,PD45WOT56494,6,NE,home
LXF2007728,1/7/2021 11:54,OO01,BK77KNV91142,2.8,OO01,72,BK77KNV91142,68,OO,home
BWY1816142,1/7/2021 12:01,NE13,UO75YNW62238,3.1,NE13,67,UO75YNW62238,84,KO,away
YQU2203136,1/7/2021 12:46,OO02,AY38OQF67603,2.8,OO02,73,AY38OQF67603,22,OO,home
GPT7867430,1/7/2021 13:13,GF00,KW50MJG67260,2.2,GF00,21,KW50MJG67260,3,GF,home
LUT9037207,1/7/2021 13:56,MR06,QO68DIC93032,2.5,MR06,51,QO68DIC93032,50,MR,home
CDL0405549,1/7/2021 14:15,EG02,KB55KTM48860,2.8,EG02,24,KB55KTM48860,94,KO,away
NPG2459491,1/7/2021 16:26,GF00,IO09FGE68100,2.8,GF00,21,IO09FGE68100,66,GF,home
MRF6176300,1/7/2021 17:28,NE13,NY14GZR94632,2.8,NE13,67,NY14GZR94632,19,NE,home
MBX9594525,1/7/2021 17:34,AO09,MX39VOS38645,2.8,AO09,10,MX39VOS38645,70,AO,home
EQN3078511,1/7/2021 17:38,AO10,OY94SZK34436,2.8,AO10,11,OY94SZK34436,67,NE,away
DKK8102202,1/7/2021 17:40,GF00,IO09FGE68100,2.8,GF00,21,IO09FGE68100,66,GF,home
UMT1430183,1/7/2021 18:58,KO05,QO77TFN61853,2.2,KO05,40,QO77TFN61853,55,KO,home
MPC8859208,1/7/2021 20:01,MR02,HA82SCK64299,1.5,MR02,47,HA82SCK64299,38,MR,home
SKZ0772644,1/7/2021 20:22,NE14,IA29IQS63679,1.0,NE14,68,IA29IQS63679,86,NE,home
ZCV1723058,1/7/2021 21:12,AO18,DV04FQL29609,2.8,AO18,19,DV04FQL29609,96,AO,home
LTR7953989,1/7/2021 22:59,EG02,JD78PQD35395,1.0,EG02,24,JD78PQD35395,83,EG,home
YWJ1434238,1/7/2021 23:30,AO15,PE73VJU23485,2.8,AO15,16,PE73VJU23485,100,AO,home
JIC5357927,1/7/2021 23:32,KO07,IW53OQE31439,2.0,KO07,42,IW53OQE31439,33,EG,away
NNK2428173,1/7/2021 23:43,EG02,MU06LHX94338,1.5,EG02,24,MU06LHX94338,72,EG,home
EYR8318417,2/7/2021 00:30,OO02,IC95TLY24827,2.0,OO02,73,IC95TLY24827,85,OO,home
PEH4833354,2/7/2021 01:05,KO07,ED51EWW52190,2.8,KO07,42,ED51EWW52190,13,KO,home
CVM9249566,2/7/2021 01:11,GF00,PF04UCA93312,3.1,GF00,21,PF04UCA93312,48,GF,home
IOK9713440,2/7/2021 02:18,EG02,TE24LCO18661,1.25,EG02,24,TE24LCO18661,49,EG,home
EDC2706147,2/7/2021 02:20,NE16,VX68BAR38623,1.5,NE16,70,VX68BAR38623,9,NE,home
CAQ5278335,2/7/2021 03:19,MR04,DV04FQL29609,2.8,MR04,49,DV04FQL29609,96,AO,away
VKY4591373,2/7/2021 03:24,EG08,CM15YCB60994,2.0,EG08,30,CM15YCB60994,97,EG,home
ZGU0250746,2/7/2021 04:10,KO07,WY00MLL63827,2.8,KO07,42,WY00MLL63827,79,KO,home
EDG1276202,2/7/2021 04:22,KO04,EV77EDV52985,2.0,KO04,39,EV77EDV52985,32,NE,away
YAD4787415,2/7/2021 04:28,EG02,TE24LCO18661,1.25,EG02,24,TE24LCO18661,49,EG,home
JHL7473892,2/7/2021 05:44,OO11,QR03XCJ37459,2.8,OO11,82,QR03XCJ37459,87,OO,home
LON1194731,2/7/2021 06:06,AO15,OC94ASJ72024,1.0,AO15,16,OC94ASJ72024,12,AO,home
PIK2731731,2/7/2021 08:11,OO10,MU06LHX94338,2.8,OO10,81,MU06LHX94338,72,EG,away
RMZ8926103,2/7/2021 08:40,KO07,IZ65WAT29135,1.0,KO07,42,IZ65WAT29135,16,MR,away
VME1096366,2/7/2021 09:29,AO12,DP11ENT03275,3.1,AO12,13,DP11ENT03275,98,AO,home
NST7487990,2/7/2021 10:57,GF00,MA30QLI76818,2.5,GF00,21,MA30QLI76818,26,GF,home
PBF1209109,2/7/2021 11:17,OO04,QO68DIC93032,2.5,OO04,75,QO68DIC93032,50,MR,away
SOG6152711,2/7/2021 11:33,AO00,OC94ASJ72024,1.0,AO00,1,OC94ASJ72024,12,AO,home
BRA0918252,2/7/2021 12:27,AO01,QX75YWC61835,2.8,AO01,2,QX75YWC61835,76,OO,away
IYU9296176,2/7/2021 17:52,MR02,UA13YTK28483,2.8,MR02,47,UA13YTK28483,63,MR,home
KBX0945205,2/7/2021 18:16,OO00,IC95TLY24827,2.0,OO00,71,IC95TLY24827,85,OO,home
WJQ7919902,2/7/2021 20:01,MR04,UA13YTK28483,2.8,MR04,49,UA13YTK28483,63,MR,home
BAG2198196,2/7/2021 20:25,NE03,PM58XHX45588,1.5,NE03,57,PM58XHX45588,61,NE,home
SAW0056687,2/7/2021 21:29,KO02,QO77TFN61853,2.2,KO02,37,QO77TFN61853,55,KO,home
PFK9351178,2/7/2021 22:08,AO04,SU00RDZ36214,2.8,AO04,5,SU00RDZ36214,20,AO,home
NQZ7647684,2/7/2021 22:36,MR00,SY96JDQ97089,2.0,MR00,45,SY96JDQ97089,37,AO,away
KCO9024006,2/7/2021 23:54,OO04,BK77KNV91142,1.5,OO04,75,BK77KNV91142,68,OO,home
XOV7021134,3/7/2021 01:33,OO05,EE22TMX10817,2.0,OO05,76,EE22TMX10817,36,OO,home
QKB8778070,3/7/2021 02:07,KO06,ZY93PCY41868,1.5,KO06,41,ZY93PCY41868,69,KO,home
OYU5881248,3/7/2021 03:05,MR04,EZ65FLV39493,2.8,MR04,49,EZ65FLV39493,40,MR,home
AOH5095346,3/7/2021 04:25,OO06,LM86GYO69819,1.25,OO06,77,LM86GYO69819,21,GF,away
TYI4548551,3/7/2021 04:52,GF00,PF04UCA93312,3.1,GF00,21,PF04UCA93312,48,GF,home
LAR1367686,3/7/2021 06:04,MR00,EZ65FLV39493,2.8,MR00,45,EZ65FLV39493,40,MR,home
NAH1630125,3/7/2021 06:10,AO15,BZ76ROL87339,1.0,AO15,16,BZ76ROL87339,39,AO,home
GKU9342323,3/7/2021 09:28,KO02,KB55KTM48860,2.5,KO02,37,KB55KTM48860,94,KO,home
HRK9901694,3/7/2021 11:24,MR06,IO09FGE68100,2.5,MR06,51,IO09FGE68100,66,GF,away
MYH5058022,3/7/2021 12:36,KO09,VJ92OYV94295,3.1,KO09,44,VJ92OYV94295,57,OO,away
SBN8423692,3/7/2021 12:53,AO17,OC94ASJ72024,1.0,AO17,18,OC94ASJ72024,12,AO,home
DOU9778991,3/7/2021 14:04,MR02,HE38BQH01623,2.8,MR02,47,HE38BQH01623,54,MR,home
THF1016828,3/7/2021 15:04,AO07,BZ76ROL87339,1.0,AO07,8,BZ76ROL87339,39,AO,home
VTY1653036,3/7/2021 15:32,KO01,IX01MVL33676,2.5,KO01,36,IX01MVL33676,77,KO,home
WDZ5801415,3/7/2021 15:35,OO05,SY96JDQ97089,1.5,OO05,76,SY96JDQ97089,37,AO,away
GBK2769932,3/7/2021 16:42,AO18,DP11ENT03275,3.1,AO18,19,DP11ENT03275,98,AO,home
GBI2455637,3/7/2021 17:23,OO12,TV81MAQ99005,2.5,OO12,83,TV81MAQ99005,99,EG,away
ZTM7175914,3/7/2021 17:34,MR04,BI87HYL81972,1.0,MR04,49,BI87HYL81972,92,MR,home
RBG6529471,3/7/2021 17:49,EG10,XE59BZM26378,2.5,EG10,32,XE59BZM26378,60,EG,home
PLX1138772,3/7/2021 19:50,EG09,RV87TIY76692,2.5,EG09,31,RV87TIY76692,1,KO,away
KIN9679862,3/7/2021 20:26,MR06,KF48RSD79865,2.8,MR06,51,KF48RSD79865,28,MR,home
PBR8762986,3/7/2021 20:38,EG11,CM15YCB60994,2.0,EG11,33,CM15YCB60994,97,EG,home
XOP4362953,3/7/2021 21:10,MR03,RR98KQE80731,1.25,MR03,48,RR98KQE80731,51,MR,home
HHQ2107715,3/7/2021 21:40,KO03,IX01MVL33676,2.5,KO03,38,IX01MVL33676,77,KO,home
VEX7400841,3/7/2021 21:48,NE15,EG95RTB75032,2.8,NE15,69,EG95RTB75032,64,NE,home
VEC4656281,3/7/2021 23:43,KO01,HW75BKT77773,2.2,KO01,36,HW75BKT77773,93,KO,home
DQA9894110,3/7/2021 23:59,EG07,JV67MTI17124,1.25,EG07,29,JV67MTI17124,71,NE,away
ZNJ4701002,4/7/2021 00:30,KO06,IX01MVL33676,2.5,KO06,41,IX01MVL33676,77,KO,home
NGP7827554,4/7/2021 01:33,NE01,UP28MBM38391,1.0,NE01,55,UP28MBM38391,74,NE,home
TNA1416148,4/7/2021 01:44,AO14,BM25PHF40639,13.0,AO14,15,BM25PHF40639,7,AO,home
UGR3148800,4/7/2021 02:00,NE12,OY94SZK34436,2.5,NE12,66,OY94SZK34436,67,NE,home
TTX6349094,4/7/2021 02:01,AO18,CP56DAO45598,2.8,AO18,19,CP56DAO45598,42,GF,away
QUB2333562,4/7/2021 02:48,OO10,AT19HLV57173,2.8,OO10,81,AT19HLV57173,45,OO,home
HMZ6081036,4/7/2021 02:58,NE05,PD45WOT56494,1.0,NE05,59,PD45WOT56494,6,NE,home
QYL9866363,4/7/2021 03:14,NE12,PM58XHX45588,1.5,NE12,66,PM58XHX45588,61,NE,home
OBU9685204,4/7/2021 03:31,OO04,LC72NRN52084,3.1,OO04,75,LC72NRN52084,95,OO,home
ZVK7274100,4/7/2021 04:20,AO00,JV67MTI17124,2.8,AO00,1,JV67MTI17124,71,NE,away
JPF0511124,4/7/2021 04:48,EG00,KF48RSD79865,2.5,EG00,22,KF48RSD79865,28,MR,away
WWT6653072,4/7/2021 05:52,AO05,MX39VOS38645,2.8,AO05,6,MX39VOS38645,70,AO,home
ZIS6726518,4/7/2021 05:56,OO10,EE22TMX10817,2.0,OO10,81,EE22TMX10817,36,OO,home
LAG4882384,4/7/2021 07:10,KO02,BZ76ROL87339,2.2,KO02,37,BZ76ROL87339,39,AO,away
ARX1646527,4/7/2021 07:49,EG08,EC02LZC49528,2.8,EG08,30,EC02LZC49528,31,EG,home
EZQ7595203,4/7/2021 08:17,NE06,FY47TUN40300,1.0,NE06,60,FY47TUN40300,73,NE,home
OIB6157292,4/7/2021 09:38,AO19,LG64ARC91224,13.0,AO19,20,LG64ARC91224,43,AO,home
SUW3620420,4/7/2021 10:07,NE02,IC95TLY24827,2.8,NE02,56,IC95TLY24827,85,OO,away
FYZ1467661,4/7/2021 10:29,EG09,IO09FGE68100,1.0,EG09,31,IO09FGE68100,66,GF,away
SGS2780538,4/7/2021 11:07,MR03,QO68DIC93032,2.2,MR03,48,QO68DIC93032,50,MR,home
JCS9168824,4/7/2021 11:22,KO01,WY00MLL63827,1.0,KO01,36,WY00MLL63827,79,KO,home
XIC2478136,4/7/2021 12:16,NE14,PM58XHX45588,1.5,NE14,68,PM58XHX45588,61,NE,home
GQA7851400,4/7/2021 12:52,EG10,TE24LCO18661,1.25,EG10,32,TE24LCO18661,49,EG,home
ABA6937036,4/7/2021 12:53,KO08,QO77TFN61853,2.2,KO08,43,QO77TFN61853,55,KO,home
SIC6688470,4/7/2021 13:03,EG09,QU94IGC75528,1.25,EG09,31,QU94IGC75528,88,EG,home
OJI6560149,4/7/2021 13:36,AO00,OC94ASJ72024,1.0,AO00,1,OC94ASJ72024,12,AO,home
XCB5947522,4/7/2021 14:14,NE12,OY94SZK34436,2.5,NE12,66,OY94SZK34436,67,NE,home
IDC7398993,4/7/2021 15:31,AO04,DV04FQL29609,2.8,AO04,5,DV04FQL29609,96,AO,home
EIA6922591,4/7/2021 15:51,NE08,PD45WOT56494,2.0,NE08,62,PD45WOT56494,6,NE,home
SOJ0758349,4/7/2021 16:05,NE05,JV67MTI17124,2.5,NE05,59,JV67MTI17124,71,NE,home
IDH0656686,4/7/2021 17:12,NE10,NY14GZR94632,2.8,NE10,64,NY14GZR94632,19,NE,home
SIF9135921,4/7/2021 18:56,GF00,EN26OAB52983,1.25,GF00,21,EN26OAB52983,10,GF,home
