pass_id,tag_id,station_id,pass_code,pass_time,rate,pass_type
29895,26,21,UQF6518592,23/5/2021 14:24,2.5,"home
"
29896,49,24,WMQ1681806,23/5/2021 15:08,1.25,"home
"
29897,48,21,DFG2827036,23/5/2021 15:20,3.1,"home
"
29898,77,40,CXP3917993,23/5/2021 15:23,2.5,"home
"
29899,13,39,ESX2025222,23/5/2021 15:32,2.8,"home
"
29900,63,21,GTH0340770,23/5/2021 15:54,13.0,"away
"
29901,35,71,MMV3121375,23/5/2021 17:26,2.8,"home
"
29902,17,72,WFI3281018,23/5/2021 18:50,1.0,"home
"
29903,78,68,TIX0718037,23/5/2021 19:03,1.5,"away
"
29904,59,31,UIN6261915,23/5/2021 19:25,1.5,"home
"
29905,42,18,PHX2918492,23/5/2021 19:28,2.8,"away
"
29906,60,27,FIS9100645,23/5/2021 19:33,2.5,"home
"
29907,100,55,LJA7012048,23/5/2021 20:06,1.25,"away
"
29908,10,21,KNN1580045,23/5/2021 20:30,1.25,"home
"
29909,68,79,TRF0002939,23/5/2021 20:58,2.8,"home
"
29910,97,23,UOO4347381,23/5/2021 21:46,2.0,"home
"
29911,53,36,DJB8369555,23/5/2021 22:28,3.1,"away
"
29912,87,84,OHP2116248,24/5/2021 00:50,2.8,"home
"
29913,99,22,CBO6719374,24/5/2021 00:52,2.8,"home
"
29914,12,16,DVB6587523,24/5/2021 01:22,1.0,"home
"
29915,96,12,MRH9640566,24/5/2021 01:32,2.8,"home
"
29916,26,21,HJG3632552,24/5/2021 02:28,2.5,"home
"
29917,96,15,DGQ6393289,24/5/2021 02:37,3.1,"home
"
29918,31,28,XBA3869769,24/5/2021 03:07,2.8,"home
"
29919,60,34,OOV8598301,24/5/2021 04:03,2.5,"home
"
29920,15,20,HGE9480974,24/5/2021 04:43,2.8,"home
"
29921,54,53,DES5020344,24/5/2021 04:55,2.8,"home
"
29922,51,50,YQG5078148,24/5/2021 05:38,1.25,"home
"
29923,96,12,VVW6677299,24/5/2021 06:04,3.1,"home
"
29924,100,12,BQG7277929,24/5/2021 06:35,2.8,"home
"
29925,77,40,XND9900075,24/5/2021 07:29,2.5,"home
"
29926,98,7,AYN3144198,24/5/2021 08:21,3.1,"home
"
29927,47,45,SFC2693756,24/5/2021 08:50,13.0,"home
"
29928,52,21,CDA2472690,24/5/2021 08:58,2.8,"home
"
29929,58,47,PNZ0657068,24/5/2021 09:17,1.5,"away
"
29930,2,18,ARG9294959,24/5/2021 09:55,2.8,"home
"
29931,59,27,OZC6159387,24/5/2021 10:09,1.5,"home
"
29932,33,25,CZM7429641,24/5/2021 10:15,2.8,"home
"
29933,48,21,CWP9112462,24/5/2021 10:32,3.1,"home
"
29934,68,24,FKV9329452,24/5/2021 10:43,1.5,"away
"
29935,13,44,PHQ6994159,24/5/2021 10:58,2.8,"home
"
29936,27,26,AAP6460207,24/5/2021 11:13,2.2,"away
"
29937,71,63,KLL3344939,24/5/2021 11:18,2.0,"home
"
29938,73,34,SCM9638009,24/5/2021 11:26,1.25,"away
"
29939,9,56,NDN8721912,24/5/2021 12:01,1.25,"home
"
29940,5,36,CZK5710683,24/5/2021 12:29,1.25,"home
"
29941,36,75,LEQ1322024,24/5/2021 12:37,2.0,"home
"
29942,43,14,HWS3030294,24/5/2021 12:39,13.0,"home
"
29943,28,52,FMQ3916990,24/5/2021 12:50,2.8,"home
"
29944,57,82,YBF0412507,24/5/2021 13:20,2.5,"home
"
29945,94,36,RBX6474841,24/5/2021 13:36,2.5,"home
"
29946,10,30,GTO1633988,24/5/2021 13:51,1.25,"away
"
29947,63,52,ELZ4662059,24/5/2021 15:02,2.8,"home
"
29948,60,27,SHD9755415,24/5/2021 16:04,2.5,"home
"
29949,69,35,TFP0438526,24/5/2021 16:06,1.5,"home
"
29950,95,79,OYC4525811,24/5/2021 16:12,3.1,"home
"
29951,51,53,LYY9994582,24/5/2021 18:30,1.25,"home
"
29952,2,9,DCG5539194,24/5/2021 20:26,2.8,"home
"
29953,67,59,MVA4670470,24/5/2021 20:39,2.5,"home
"
29954,27,21,QBP0281841,24/5/2021 21:39,2.0,"home
"
29955,21,21,ZOQ7098958,24/5/2021 22:22,2.8,"home
"
29956,31,23,QVV1357789,24/5/2021 23:20,2.8,"home
"
29957,30,4,YTX9284046,25/5/2021 00:02,2.0,"home
"
29958,96,16,UAT4371106,25/5/2021 01:17,3.1,"home
"
29959,95,83,BLN1673205,25/5/2021 01:39,3.1,"home
"
29960,87,7,TAW0764222,25/5/2021 01:58,2.8,"away
"
29961,50,51,XCW6818195,25/5/2021 02:29,2.5,"home
"
29962,72,32,LXE2126397,25/5/2021 02:39,1.5,"home
"
29963,19,54,LPY2149847,25/5/2021 03:53,2.8,"home
"
29964,10,21,GKV9497311,25/5/2021 04:10,1.25,"home
"
29965,59,22,DFJ1958031,25/5/2021 05:28,1.5,"home
"
29966,73,62,ERD9314751,25/5/2021 06:00,1.0,"home
"
29967,31,30,AJN4355989,25/5/2021 06:06,2.8,"home
"
29968,49,31,MKQ2524723,25/5/2021 06:34,1.25,"home
"
29969,33,32,QNR6750182,25/5/2021 06:48,2.8,"home
"
29970,40,50,PON3903798,25/5/2021 07:25,2.8,"home
"
29971,88,30,LBY4891886,25/5/2021 07:58,1.25,"home
"
29972,8,84,EVC9197250,25/5/2021 08:20,1.0,"home
"
29973,2,5,FMQ4308730,25/5/2021 10:53,2.8,"home
"
29974,4,40,LCQ4893597,25/5/2021 11:20,2.8,"home
"
29975,94,36,XXJ5781109,25/5/2021 11:53,2.5,"home
"
29976,28,48,HSD4783649,25/5/2021 12:11,2.8,"home
"
29977,71,62,RQO4709726,25/5/2021 12:15,2.5,"home
"
29978,44,58,DLD9976835,25/5/2021 12:37,1.5,"home
"
29979,33,71,ALZ9883247,25/5/2021 12:47,1.5,"away
"
29980,72,49,IEU4036911,25/5/2021 12:53,3.1,"away
"
29981,39,1,NYJ8193173,25/5/2021 14:09,1.0,"home
"
29982,49,28,DRG7171297,25/5/2021 16:14,1.25,"home
"
29983,22,75,WEY2854091,25/5/2021 16:35,2.8,"home
"
29984,12,14,DZO4762242,25/5/2021 17:51,1.0,"home
"
29985,58,31,KQM5111698,25/5/2021 18:11,2.5,"home
"
29986,79,38,ASZ7819886,25/5/2021 18:37,1.0,"home
"
29987,33,24,WZE4546946,25/5/2021 18:46,2.0,"home
"
29988,40,83,TXF5592906,25/5/2021 19:57,1.0,"away
"
29989,19,63,UBI5060303,25/5/2021 20:07,2.8,"home
"
29990,100,13,SZL6575411,25/5/2021 20:17,2.8,"home
"
29991,1,25,PIO2873930,25/5/2021 20:21,1.0,"away
"
29992,85,79,SDR3378468,25/5/2021 20:23,2.0,"home
"
29993,18,61,RGL9607844,25/5/2021 20:47,2.8,"away
"
29994,72,22,YTE7135427,25/5/2021 21:03,1.5,"home
"
29995,55,58,ESO3909151,25/5/2021 21:08,2.8,"away
"
29996,44,2,BDV4851535,25/5/2021 21:15,2.8,"away
"
29997,12,2,XGP2303605,25/5/2021 21:50,1.0,"home
"
29998,2,5,FXD5768096,25/5/2021 22:14,2.8,"home
"
29999,18,31,AFW0055210,25/5/2021 23:06,2.0,"away
"
30000,49,25,NPE6318681,25/5/2021 23:12,1.25,"home
"
30001,17,84,TMO5851227,25/5/2021 23:17,1.0,"home
"
30002,33,29,CKF5831197,25/5/2021 23:51,2.8,"home
"
30003,60,27,DIS9795530,26/5/2021 00:27,2.5,"home
"
30004,56,37,LAN9265757,26/5/2021 00:45,2.2,"home
"
30005,44,53,VXR2892797,26/5/2021 01:23,1.5,"away
"
30006,34,80,BXS1954572,26/5/2021 01:55,2.2,"away
"
30007,36,79,PIC3135487,26/5/2021 02:24,2.0,"home
"
30008,42,59,YOF1640339,26/5/2021 02:32,2.0,"away
"
30009,94,36,HTK0549182,26/5/2021 03:03,2.5,"home
"
30010,87,76,SRN8841804,26/5/2021 04:14,2.8,"home
"
30011,82,34,PUP3069874,26/5/2021 04:36,2.0,"away
"
30012,19,67,DLJ1551602,26/5/2021 04:53,2.8,"home
"
30013,40,48,AXX3515997,26/5/2021 04:59,2.8,"home
"
30014,13,38,PTV0556524,26/5/2021 05:24,2.8,"home
"
30015,42,21,GNA7658677,26/5/2021 05:51,2.8,"home
"
30016,15,2,HJJ9507237,26/5/2021 06:08,2.8,"home
"
30017,99,33,LBQ2714547,26/5/2021 06:40,2.8,"home
"
30018,99,25,OQF1212378,26/5/2021 07:33,2.8,"home
"
30019,95,82,KGQ0910000,26/5/2021 09:12,3.1,"home
"
30020,72,18,SZE1414113,26/5/2021 11:30,2.8,"away
"
30021,6,39,GGF1904954,26/5/2021 12:16,2.8,"away
"
30022,91,21,MTX3708585,26/5/2021 13:27,3.1,"home
"
30023,49,70,OPE9279903,26/5/2021 15:22,2.8,"away
"
30024,83,32,FCU1833489,26/5/2021 16:56,1.0,"home
"
30025,89,83,PVN2939394,26/5/2021 17:27,2.8,"home
"
30026,2,2,JMI2681644,26/5/2021 18:15,2.8,"home
"
30027,35,77,GNI9710015,26/5/2021 18:43,2.8,"home
"
30028,19,34,IFC1385681,26/5/2021 19:47,2.2,"away
"
30029,53,53,ADF2281449,26/5/2021 19:48,2.5,"home
"
30030,97,33,KON9618371,26/5/2021 20:11,2.2,"home
"
30031,31,31,YXO0171400,26/5/2021 21:57,2.8,"home
"
30032,46,70,RCO6028118,26/5/2021 22:01,2.8,"home
"
30033,95,72,QHM2025422,26/5/2021 22:16,3.1,"home
"
30034,44,58,BVW3757967,26/5/2021 22:36,1.5,"home
"
30035,13,40,QJW5926696,27/5/2021 00:04,2.8,"home
"
30036,89,17,VPV2840746,27/5/2021 01:01,2.8,"away
"
30037,11,82,QGT0248631,27/5/2021 01:39,1.0,"away
"
30038,67,55,XVZ9325146,27/5/2021 02:31,2.5,"home
"
30039,8,81,URJ1101455,27/5/2021 02:46,1.0,"home
"
30040,17,49,BGU2333234,27/5/2021 02:56,1.25,"away
"
30041,73,57,ZMG8310436,27/5/2021 03:03,1.0,"home
"
30042,15,9,HTV6585686,27/5/2021 03:12,2.8,"home
"
30043,15,10,GCX8050961,27/5/2021 03:30,2.8,"home
"
30044,35,79,NXM5926956,27/5/2021 03:40,2.8,"home
"
30045,93,38,YFJ4695450,27/5/2021 04:51,2.2,"home
"
30046,59,23,ZCN7995070,27/5/2021 06:35,1.5,"home
"
30047,97,23,VEF4651449,27/5/2021 07:01,2.0,"home
"
30048,38,48,WJC4732044,27/5/2021 07:40,1.5,"home
"
30049,10,35,CUP7004567,27/5/2021 07:49,1.25,"away
"
30050,15,3,NOY5358888,27/5/2021 08:13,2.8,"home
"
30051,29,27,QYI0834343,27/5/2021 10:03,3.1,"home
"
30052,22,75,TYT2550396,27/5/2021 10:18,2.8,"home
"
30053,44,69,ODT0313268,27/5/2021 11:00,1.5,"home
"
30054,20,54,SVF8329110,27/5/2021 11:12,2.0,"away
"
30055,73,83,GGO8310976,27/5/2021 11:37,3.1,"away
"
30056,72,31,JDC1172765,27/5/2021 11:41,1.5,"home
"
30057,81,41,CNI1604584,27/5/2021 12:52,2.0,"away
"
30058,48,47,IBC9273993,27/5/2021 13:31,2.8,"away
"
30059,19,69,SMJ8182183,27/5/2021 14:49,2.8,"home
"
30060,99,44,DOA5427647,27/5/2021 14:59,2.2,"away
"
30061,46,61,PVV4106105,27/5/2021 15:13,2.8,"home
"
30062,67,61,SNH1152228,27/5/2021 15:57,2.5,"home
"
30063,43,5,WJY8519923,27/5/2021 16:50,13.0,"home
"
30064,25,51,BBO3557019,27/5/2021 17:12,2.2,"away
"
30065,94,43,YMI2139903,27/5/2021 18:25,2.5,"home
"
30066,12,12,YWN4614401,27/5/2021 18:41,1.0,"home
"
30067,21,21,RXF9019568,27/5/2021 19:39,2.8,"home
"
30068,50,46,EFL5875188,27/5/2021 20:14,2.5,"home
"
30069,87,68,MYV8625677,27/5/2021 21:39,2.8,"away
"
30070,82,21,YJQ7337496,27/5/2021 22:13,2.5,"home
"
30071,72,28,FQE9353267,27/5/2021 22:20,1.5,"home
"
30072,12,14,MAJ4546080,27/5/2021 22:39,1.0,"home
"
30073,18,50,NNM1754862,27/5/2021 23:02,2.8,"home
"
30074,20,15,WIP3141892,27/5/2021 23:17,2.8,"home
"
30075,99,37,JEA4203312,27/5/2021 23:40,2.5,"away
"
30076,57,79,SAS8054885,27/5/2021 23:45,2.5,"home
"
30077,30,2,ZIN3899193,28/5/2021 00:57,2.0,"home
"
30078,7,5,MYR6917401,28/5/2021 00:59,13.0,"home
"
30079,2,25,WDQ9595249,28/5/2021 01:07,1.5,"away
"
30080,38,70,QRX7267688,28/5/2021 03:15,1.5,"away
"
30081,97,24,UTE8306453,28/5/2021 03:51,2.0,"home
"
30082,72,33,RVB0676348,28/5/2021 04:15,1.5,"home
"
30083,9,54,GID2914717,28/5/2021 05:17,1.5,"home
"
30084,62,39,VMY7912586,28/5/2021 05:49,1.0,"home
"
30085,66,57,JYU1589530,28/5/2021 06:12,1.25,"away
"
30086,34,21,EFT7289801,28/5/2021 06:41,2.8,"home
"
30087,88,10,EMF7468184,28/5/2021 07:00,2.8,"away
"
30088,30,17,TRL3533919,28/5/2021 07:29,2.0,"home
"
30089,88,31,WIL2303915,28/5/2021 07:32,1.25,"home
"
30090,18,52,CTB9986165,28/5/2021 07:33,2.8,"home
"
30091,66,21,LXD0551955,28/5/2021 08:07,2.8,"home
"
30092,58,27,XRW6306914,28/5/2021 08:47,2.5,"home
"
30093,1,41,MHZ8023839,28/5/2021 09:34,2.5,"home
"
30094,30,2,LXC6161800,28/5/2021 10:10,2.0,"home
"
30095,15,30,LUW3551633,28/5/2021 13:08,2.5,"away
"
30096,26,21,BSV5329096,28/5/2021 13:12,2.5,"home
"
30097,25,21,PVO8409712,28/5/2021 13:56,2.5,"home
"
30098,16,52,OQD7516985,28/5/2021 15:44,2.0,"home
"
30099,6,56,GEV8568112,28/5/2021 16:12,1.25,"home
"
30100,29,84,GBN2566056,28/5/2021 17:58,1.5,"away
"
30101,14,34,KEU8314681,28/5/2021 19:45,13.0,"home
"
30102,30,8,LSU7198684,28/5/2021 20:28,2.0,"home
"
30103,52,49,OZA6552004,28/5/2021 20:36,1.5,"away
"
30104,92,45,UNK5715151,28/5/2021 22:09,1.0,"home
"
30105,86,54,MZD9052512,28/5/2021 22:14,1.0,"home
"
30106,24,63,YUX0304191,28/5/2021 22:15,3.1,"home
"
30107,87,78,EFI8684215,28/5/2021 23:34,2.8,"home
"
30108,53,45,ECJ9766655,29/5/2021 01:38,2.5,"home
"
30109,28,61,FXK7938678,29/5/2021 02:18,2.5,"away
"
30110,83,29,HWP4829706,29/5/2021 02:18,1.0,"home
"
30111,92,47,EBV6272314,29/5/2021 02:24,1.0,"home
"
30112,79,7,ZLV3589994,29/5/2021 03:47,2.8,"away
"
30113,35,81,WUO6421028,29/5/2021 03:57,2.8,"home
"
30114,89,78,RYE3798149,29/5/2021 03:58,2.8,"home
"
30115,58,22,OKV3559393,29/5/2021 04:04,2.5,"home
"
30116,32,60,FPH3442920,29/5/2021 04:32,1.0,"home
"
30117,26,21,UAT2934574,29/5/2021 05:23,2.5,"home
"
30118,21,76,UUP3338271,29/5/2021 05:56,1.5,"away
"
30119,100,11,VKH9705108,29/5/2021 06:46,2.8,"home
"
30120,33,34,ZCT4012349,29/5/2021 08:12,2.8,"home
"
30121,22,73,GPA0848180,29/5/2021 08:26,2.8,"home
"
30122,50,49,YSB2232141,29/5/2021 08:43,2.5,"home
"
30123,54,52,MSI7343113,29/5/2021 09:06,2.8,"home
"
30124,8,77,BGD9909013,29/5/2021 09:44,1.0,"home
"
30125,48,21,BHR1795743,29/5/2021 10:25,3.1,"home
"
30126,34,21,LEY4877142,29/5/2021 11:12,2.8,"home
"
30127,70,14,UJV1932175,29/5/2021 11:48,2.8,"home
"
30128,98,8,XZR0651062,29/5/2021 11:55,3.1,"home
"
30129,18,51,FTO5496905,29/5/2021 12:08,2.8,"home
"
30130,31,33,DBS7663016,29/5/2021 13:10,2.8,"home
"
30131,26,21,NES6912686,29/5/2021 15:50,2.5,"home
"
30132,12,12,LTO1695927,29/5/2021 16:39,1.0,"home
"
30133,30,51,PQQ4986096,29/5/2021 18:07,2.8,"away
"
30134,52,21,ABH2153358,29/5/2021 18:33,2.8,"home
"
30135,73,58,EWG8667793,29/5/2021 18:46,1.0,"home
"
30136,77,44,JED2831954,29/5/2021 20:04,2.5,"home
"
30137,64,24,BYS1653390,29/5/2021 20:20,1.0,"away
"
30138,33,26,KJL9796100,29/5/2021 21:04,2.8,"home
"
30139,9,44,EJC0040366,29/5/2021 23:03,1.5,"away
"
30140,58,29,EGR8269608,29/5/2021 23:39,2.5,"home
"
30141,54,81,LUB9372035,30/5/2021 01:00,2.8,"away
"
30142,67,57,RRA9916609,30/5/2021 01:33,2.5,"home
"
30143,48,21,DCA7427624,30/5/2021 01:45,3.1,"home
"
30144,99,34,ZNW0596512,30/5/2021 01:46,2.8,"home
"
30145,94,41,PTV2651236,30/5/2021 01:51,2.5,"home
"
30146,94,79,HFC0640092,30/5/2021 02:31,1.0,"away
"
30147,49,29,PSB6177760,30/5/2021 02:44,1.25,"home
"
30148,98,23,PNH0820726,30/5/2021 05:12,1.5,"away
"
30149,94,38,SLE7947309,30/5/2021 05:14,2.5,"home
"
30150,4,42,LSL0028358,30/5/2021 06:56,2.8,"home
"
30151,92,41,JQS5073686,30/5/2021 09:03,1.25,"away
"
30152,61,59,NHM1722655,30/5/2021 09:33,1.5,"home
"
30153,67,70,DFB1727180,30/5/2021 09:59,2.5,"home
"
30154,93,66,TAC0604257,30/5/2021 10:12,2.2,"away
"
30155,29,42,UCG1479584,30/5/2021 10:16,1.25,"away
"
30156,53,52,JBY9030316,30/5/2021 11:37,2.5,"home
"
30157,58,29,RWH3929936,30/5/2021 11:51,2.5,"home
"
30158,39,14,AYJ2701798,30/5/2021 11:52,1.0,"home
"
30159,94,41,UVC0448786,30/5/2021 12:16,2.5,"home
"
30160,2,10,NBJ0276376,30/5/2021 12:53,2.8,"home
"
30161,9,65,WOK4938383,30/5/2021 12:54,1.5,"home
"
30162,61,54,AMA3436639,30/5/2021 13:32,1.5,"home
"
30163,80,32,PGN5423548,30/5/2021 13:58,2.8,"home
"
30164,77,37,SIS7935767,30/5/2021 14:12,2.5,"home
"
30165,55,39,BYF9668225,30/5/2021 14:14,2.2,"home
"
30166,4,43,IIX5729587,30/5/2021 14:20,2.8,"home
"
30167,55,41,RFV8943731,30/5/2021 15:00,2.2,"home
"
30168,26,21,EOL5364970,30/5/2021 16:10,2.5,"home
"
30169,41,49,KXD0225922,30/5/2021 17:13,1.5,"away
"
30170,52,21,PMT1077225,30/5/2021 17:25,2.8,"home
"
30171,98,16,CBS7274442,30/5/2021 17:48,3.1,"home
"
30172,73,60,UIW4649063,30/5/2021 18:55,1.0,"home
"
30173,94,38,NWH6169116,30/5/2021 20:09,2.5,"home
"
30174,3,21,SUM6058501,30/5/2021 20:43,2.2,"home
"
30175,60,32,EQK9170650,31/5/2021 00:43,2.5,"home
"
30176,60,28,DRX7477756,31/5/2021 00:54,2.5,"home
"
30177,33,28,PVP3773386,31/5/2021 01:17,2.8,"home
"
30178,38,52,CUP2008292,31/5/2021 02:04,1.5,"home
"
30179,72,45,KFI1089180,31/5/2021 02:16,3.1,"away
"
30180,28,45,TLE9300036,31/5/2021 02:43,2.8,"home
"
30181,37,14,EBD9067668,31/5/2021 03:00,2.8,"home
"
30182,89,80,HKB7724198,31/5/2021 04:16,2.8,"home
"
30183,74,6,UDI0107809,31/5/2021 04:54,2.8,"away
"
30184,74,66,YPV8448940,31/5/2021 04:55,1.0,"home
"
30185,44,63,ISA2924813,31/5/2021 05:09,1.5,"home
"
30186,78,21,VZV8048015,31/5/2021 05:38,1.0,"home
"
30187,49,34,ANF5663613,31/5/2021 05:53,1.25,"home
"
30188,12,12,ZRN2152120,31/5/2021 06:25,1.0,"home
"
30189,68,78,UJP2125294,31/5/2021 07:51,2.8,"home
"
30190,94,39,SFD7709393,31/5/2021 08:04,2.5,"home
"
30191,26,21,NPP3105591,31/5/2021 08:15,2.5,"home
"
30192,25,21,MYJ4502965,31/5/2021 08:17,2.5,"home
"
30193,12,10,YRV7007280,31/5/2021 08:22,1.0,"home
"
30194,35,78,DFW7546320,31/5/2021 10:17,2.8,"home
"
30195,31,30,OYP8694749,31/5/2021 10:31,2.8,"home
"
30196,53,29,YVI3055145,31/5/2021 11:19,3.1,"away
"
30197,5,42,KAL8467106,31/5/2021 11:53,1.25,"home
"
30198,10,74,XWK2597130,31/5/2021 11:58,1.0,"away
"
30199,87,81,ABW5807630,31/5/2021 12:35,2.8,"home
"
30200,75,39,XFV2385250,31/5/2021 14:27,2.8,"home
"
30201,26,21,KDE7190039,31/5/2021 14:49,2.5,"home
"
30202,98,11,MXT3026909,31/5/2021 15:00,3.1,"home
"
30203,45,72,TZQ8970992,31/5/2021 15:53,2.8,"home
"
30204,76,76,BZA8091712,31/5/2021 16:45,2.5,"home
"
30205,47,46,OXD9861390,31/5/2021 17:05,13.0,"home
"
30206,73,60,BGV1957691,31/5/2021 17:26,1.0,"home
"
30207,59,27,ZUO4123614,31/5/2021 19:32,1.5,"home
"
30208,97,23,FPX9465633,31/5/2021 20:00,2.0,"home
"
30209,30,1,XGR5201373,31/5/2021 20:01,2.0,"home
"
30210,11,19,OII8257294,31/5/2021 21:05,2.8,"away
"
30211,92,53,XWD5498967,31/5/2021 21:07,1.0,"home
"
30212,98,14,VFV1678511,31/5/2021 21:37,3.1,"home
"
30213,60,33,ZOR2418850,31/5/2021 21:45,2.5,"home
"
30214,36,59,OTG5625782,31/5/2021 22:21,1.0,"away
"
30215,28,58,WPC7248588,31/5/2021 22:27,3.1,"away
"
30216,60,32,QBV1017273,31/5/2021 22:29,2.5,"home
"
30217,43,13,VGQ4572116,31/5/2021 22:41,13.0,"home
"
30218,1,22,HSQ4683833,31/5/2021 23:06,2.0,"away
"
30219,25,21,DFU5987611,31/5/2021 23:53,2.5,"home
"
30220,49,25,GVZ0370341,1/6/2021 00:20,1.25,"home
"
30221,47,51,ZVX1443258,1/6/2021 00:23,13.0,"home
"
30222,37,16,IDB1462493,1/6/2021 01:26,1.5,"home
"
30223,56,38,EUX9945661,1/6/2021 02:56,2.2,"home
"
30224,27,21,BWA2432333,1/6/2021 03:07,2.0,"home
"
30225,5,40,NBX6734615,1/6/2021 03:07,1.25,"home
"
30226,38,49,RWD2738070,1/6/2021 03:17,1.5,"home
"
30227,99,29,FAP2268062,1/6/2021 04:00,2.8,"home
"
30228,72,35,KAA7969119,1/6/2021 04:51,2.2,"away
"
30229,80,80,POX9045181,1/6/2021 05:00,2.0,"away
"
30230,94,38,ABV5378422,1/6/2021 05:29,2.5,"home
"
30231,2,11,BZZ1548719,1/6/2021 05:51,2.8,"home
"
30232,59,34,HGT9632911,1/6/2021 06:03,1.5,"home
"
30233,68,71,PKK6649178,1/6/2021 07:37,2.8,"home
"
30234,83,53,UMT6415272,1/6/2021 08:04,1.0,"away
"
30235,71,56,BMW1005550,1/6/2021 08:29,2.5,"home
"
30236,27,21,SGC0255368,1/6/2021 09:16,2.0,"home
"
30237,40,51,OXZ7254735,1/6/2021 11:23,2.8,"home
"
30238,39,6,WFU1826491,1/6/2021 12:32,1.0,"home
"
30239,33,5,RJW3326949,1/6/2021 13:30,2.8,"away
"
30240,72,34,BJR8212224,1/6/2021 14:11,1.5,"home
"
30241,46,69,PJV2510147,1/6/2021 14:36,2.8,"home
"
30242,71,56,AOO0328191,1/6/2021 14:57,2.5,"home
"
30243,65,11,EUA3607117,1/6/2021 15:03,2.8,"away
"
30244,92,48,TTZ1026679,1/6/2021 15:20,1.0,"home
"
30245,77,36,QBT9346072,1/6/2021 15:46,2.5,"home
"
30246,55,42,JZI3897761,1/6/2021 16:08,2.2,"home
"
30247,49,27,ACI8730336,1/6/2021 16:14,1.25,"home
"
30248,72,34,NKY8258239,1/6/2021 16:48,1.5,"home
"
30249,1,43,IDZ8059858,1/6/2021 17:11,2.5,"home
"
30250,15,8,TCS6348294,1/6/2021 18:49,2.8,"home
"
30251,22,81,HNT4176637,1/6/2021 19:25,2.8,"home
"
30252,58,25,ADE3320553,1/6/2021 21:05,2.5,"home
"
30253,30,6,LYI8107627,1/6/2021 22:31,2.0,"home
"
30254,44,62,ZVY4924835,1/6/2021 23:15,2.5,"home
"
30255,58,31,DUZ4225603,1/6/2021 23:20,2.5,"home
"
30256,57,71,OQM3127713,1/6/2021 23:42,2.5,"home
"
30257,79,42,DIW2420982,1/6/2021 23:57,1.0,"home
"
30258,45,80,OML1603853,2/6/2021 00:05,2.8,"home
"
30259,92,45,HMV5837030,2/6/2021 01:10,1.0,"home
"
30260,14,48,WYJ3518455,2/6/2021 01:25,1.5,"away
"
30261,19,45,TSI0998887,2/6/2021 02:15,2.0,"away
"
30262,36,77,LGJ2219210,2/6/2021 02:31,2.0,"home
"
30263,52,21,EIX5093190,2/6/2021 02:43,2.8,"home
"
30264,72,33,SSM1831513,2/6/2021 03:34,1.5,"home
"
30265,4,44,NCW7739732,2/6/2021 03:50,2.8,"home
"
30266,84,39,LQV6589939,2/6/2021 04:01,1.5,"home
"
30267,94,38,FTV7091077,2/6/2021 04:26,2.5,"home
"
30268,50,47,TVW8363777,2/6/2021 06:16,2.5,"home
"
30269,92,18,UVJ9833446,2/6/2021 06:39,2.8,"away
"
30270,66,65,JTR5925337,2/6/2021 12:18,2.2,"away
"
30271,13,39,WOZ6768454,2/6/2021 12:32,2.8,"home
"
30272,17,75,QVK6968943,2/6/2021 12:38,1.0,"home
"
30273,38,32,LUZ3939637,2/6/2021 12:44,1.0,"away
"
30274,9,67,GZC6464989,2/6/2021 12:52,1.5,"home
"
30275,63,45,BAC5836927,2/6/2021 13:23,2.8,"home
"
30276,61,75,XPM3740076,2/6/2021 14:27,2.5,"away
"
30277,24,47,PFF0079001,2/6/2021 15:00,2.5,"away
"
30278,50,53,HQL9671004,2/6/2021 15:42,2.5,"home
"
30279,60,83,WUK3467296,2/6/2021 16:22,2.5,"away
"
30280,40,51,KZT8436371,2/6/2021 16:47,2.8,"home
"
30281,23,49,VLC1460992,2/6/2021 16:50,3.1,"home
"
30282,4,42,YHW5094481,2/6/2021 16:57,2.8,"home
"
30283,26,21,CCX7982296,2/6/2021 17:12,2.5,"home
"
30284,69,31,UAS6320112,2/6/2021 17:58,2.8,"away
"
30285,7,20,BDN8210691,2/6/2021 18:13,13.0,"home
"
30286,18,46,XZP5822169,2/6/2021 18:48,2.8,"home
"
30287,51,50,ZPY9820680,2/6/2021 20:12,1.25,"home
"
30288,10,21,IAG5192772,2/6/2021 20:25,1.25,"home
"
30289,9,68,RVX3271794,2/6/2021 21:01,1.5,"home
"
30290,80,24,UCB5851631,2/6/2021 21:45,2.8,"home
"
30291,69,47,SMN0230159,2/6/2021 23:18,2.8,"away
"
30292,57,76,PTC3498608,3/6/2021 00:13,1.5,"home
"
30293,67,20,SGM1772316,3/6/2021 00:32,2.8,"away
"
30294,98,20,RXF7869674,3/6/2021 01:22,3.1,"home
"
30295,13,35,MHN4518320,3/6/2021 01:32,2.8,"home
"
30296,58,21,YWK7733517,3/6/2021 02:11,13.0,"away
"
30297,60,33,ECQ7075966,3/6/2021 02:39,2.5,"home
"
30298,55,41,QLL7125674,3/6/2021 03:00,2.2,"home
"
30299,81,78,SJS7109654,3/6/2021 03:02,2.8,"home
"
30300,8,72,AFT8018563,3/6/2021 03:42,1.0,"home
"
30301,38,45,XVP1164177,3/6/2021 04:49,1.5,"home
"
30302,15,17,DMY2808193,3/6/2021 05:23,2.8,"home
"
30303,2,29,LRH2810651,3/6/2021 06:16,2.8,"away
"
